codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones,inicio_automatica
ARM00087022,GHCN,ghcn_ftp,General Enrique Mosconi Tarta,449,-22.62,-63.794,,,,,1973-01-02,2018-02-02,9525,-
BLM00085394,GHCN,ghcn_ftp,Bermejo,381,-22.767,-64.317,,,,,1987-08-17,2009-02-11,838,-
BR002245032,GHCN,ghcn_ftp,Guaratingueta,537,-22.783,-45.2,,,,,1982-09-12,2007-10-05,3582,-
BRM00083746,GHCN,ghcn_ftp,Galeao Antonio Carlos Jobim,9,-22.809,-43.244,,,,,1973-08-17,2018-02-02,3145,-
BRW00052401,GHCN,ghcn_ftp,Santa Cruz,3,-22.9167,-43.7833,,,,,1945-05-01,1945-08-27,116,-
BR000083743,GHCN,ghcn_ftp,Rio De Janeiro,5,-22.917,-43.167,,,,,1973-01-09,1988-10-31,1369,-
BR00E4-1230,GHCN,ghcn_ftp,Campinas (Aeroporto,661,-23.0,-47.133,,,,,1973-01-02,2007-04-17,3691,-
BR00E2-0220,GHCN,ghcn_ftp,Taubate,577,-23.017,-45.567,,,,,1995-06-20,1996-09-04,2,-
ARM00087016,GHCN,ghcn_ftp,Oran,356,-23.153,-64.329,,,,,1961-07-23,2018-02-02,9694,-
BR002351003,GHCN,ghcn_ftp,Londrina (Aeroporto,569,-23.333,-51.133,,,,,1973-10-02,2007-04-17,4100,-
BRM00083766,GHCN,ghcn_ftp,Londrina,566,-23.383,-51.183,,,,,1977-08-09,1993-02-09,370,-
PA000086134,GHCN,ghcn_ftp,Concepcion,74,-23.43,-57.417,,,,,1973-06-22,2018-02-02,11376,-
BR00E3-1520,GHCN,ghcn_ftp,Sao Paulo/Cumbica,4,-23.433,-46.467,,,,,1977-12-24,2007-04-17,11,-
CI000085442,GHCN,ghcn_ftp,Antofagasta,140,-23.433,-70.45,,,,,1948-02-29,2018-02-02,13365,-
BR00E3-0070,GHCN,ghcn_ftp,Sao Paulo,792,-23.5,-46.617,,,,,1973-02-19,1996-09-04,401,-
PAM00086128,GHCN,ghcn_ftp,Pozo Colorado,99,-23.5,-58.783,,,,,2001-09-01,2018-02-02,4201,-
BR00E3-0520,GHCN,ghcn_ftp,Sao Paulo (Aeroport,802,-23.617,-46.65,,,,,1973-10-26,2018-02-02,4644,-
PAM00086210,GHCN,ghcn_ftp,Saltos Del Guaira,265,-24.033,-54.35,,,,,1980-03-27,2018-02-02,6057,-
BR002452048,GHCN,ghcn_ftp,Campo Mourao,616,-24.05,-52.367,,,,,1990-12-23,1997-09-02,7,-
PAM00086185,GHCN,ghcn_ftp,San Pedro,80,-24.067,-57.083,,,,,2001-09-17,2018-02-02,3926,-
BR002454001,GHCN,ghcn_ftp,Guaira,230,-24.083,-54.25,,,,,1991-11-07,1993-03-11,3,-
AR000087065,GHCN,ghcn_ftp,Rivadavia,205,-24.167,-62.9,,,,,1956-04-01,1996-10-28,13367,-
ARM00087046,GHCN,ghcn_ftp,Jujuy,920,-24.393,-65.098,,,,,1973-01-01,2018-02-02,11843,-
PAM00086192,GHCN,ghcn_ftp,San Estanislao,192,-24.667,-56.433,,,,,1975-04-10,2018-02-02,6397,-
AR000087078,GHCN,ghcn_ftp,Las Lomitas,130,-24.7,-60.583,,,,,1956-04-01,2011-09-08,18076,-
PAM00086170,GHCN,ghcn_ftp,Gral. Bruguez,86,-24.75,-58.833,,,,,2001-09-17,2018-02-02,4018,-
BR002450000,GHCN,ghcn_ftp,Castro,1009,-24.783,-50.0,,,,,1990-03-11,1997-09-02,4,-
AR000870470,GHCN,ghcn_ftp,Salta Aero,1246,-24.85,-65.483,,,,,1956-02-01,2018-02-02,21692,-
PAM00086218,GHCN,ghcn_ftp,Silvio Pettirossi Intl,89,-25.24,-57.519,,,,,1973-01-05,2018-01-31,10272,-
BR002549075,GHCN,ghcn_ftp,Curitiba,932,-25.417,-49.267,,,,,1973-02-06,2002-06-27,1740,-
PAM00086246,GHCN,ghcn_ftp,Aeropuerto Int. Guarani,236,-25.45,-54.833,,,,,2001-09-17,2013-11-01,3628,-
BRM00083836,GHCN,ghcn_ftp,Irati,837,-25.467,-50.633,,,,,1977-12-17,1997-09-02,379,-
PAM00086234,GHCN,ghcn_ftp,Coronel Oviedo,163,-25.467,-56.4,,,,,2002-04-07,2018-02-02,2548,-
BR002548005,GHCN,ghcn_ftp,Paranagua,5,-25.517,-48.517,,,,,1973-11-26,2001-03-21,998,-
PA000086248,GHCN,ghcn_ftp,Ciudad Del Este,196,-25.533,-54.6,,,,,1973-01-09,2007-04-19,3665,-
BRM00083827,GHCN,ghcn_ftp,Cataratas Intl,240,-25.596,-54.487,,,,,1973-01-05,2018-01-30,5675,-
PAM00086221,GHCN,ghcn_ftp,Paraguari,116,-25.633,-57.133,,,,,2008-07-23,2018-02-02,3015,-
BR002554002,GHCN,ghcn_ftp,Iguazu Aero,279,-25.733,-54.467,,,,,1962-07-10,2018-02-02,11090,-
PAM00086233,GHCN,ghcn_ftp,Villarrica,161,-25.767,-56.433,,,,,1973-01-06,2018-02-02,11119,-
PAM00086268,GHCN,ghcn_ftp,Caazapa,140,-26.183,-56.367,,,,,2000-04-13,2018-02-02,4031,-
ARM00087162,GHCN,ghcn_ftp,Formosa,59,-26.213,-58.228,,,,,1973-01-01,2018-02-02,11301,-
PAM00086260,GHCN,ghcn_ftp,San Juan Bautista,126,-26.667,-57.15,,,,,1973-01-05,2018-02-01,8894,-
ARM00087148,GHCN,ghcn_ftp,Presidencia Roque Saenz Pena,93,-26.733,-60.483,,,,,2001-09-18,2018-02-02,3754,-
ARM00087121,GHCN,ghcn_ftp,Teniente Benjamin Matienzo,456,-26.841,-65.105,,,,,1981-11-24,2018-02-01,9613,-
PAM00086255,GHCN,ghcn_ftp,Pilar,56,-26.85,-58.317,,,,,1973-01-17,2018-02-02,7181,-
BR002649005,GHCN,ghcn_ftp,Indaial,68,-26.9,-49.217,,,,,1993-01-04,1997-09-02,4,-
PAM00086285,GHCN,ghcn_ftp,Capitan Meza,248,-26.933,-55.2,,,,,2000-04-12,2018-02-02,4593,-
BR002752004,GHCN,ghcn_ftp,Chapeco,679,-27.117,-52.617,,,,,1996-01-15,1997-09-02,4,-
CI000085469,GHCN,ghcn_ftp,Isla De Pascua,69,-27.167,-109.433,,,,,1965-05-03,2018-01-06,11069,-
BRM00083881,GHCN,ghcn_ftp,Irai,247,-27.183,-53.233,,,,,1977-10-24,2004-04-23,372,-
CIM00085470,GHCN,ghcn_ftp,Chamonate,298,-27.296,-70.414,,,,,1964-07-20,2005-01-31,8032,-
PA000086297,GHCN,ghcn_ftp,Encarnacion,91,-27.3,-55.9,,,,,1973-01-05,2018-02-01,9880,-
ARM00087178,GHCN,ghcn_ftp,Posadas,131,-27.386,-55.971,,,,,1960-01-03,2018-02-01,13252,-
ARM00087166,GHCN,ghcn_ftp,Corrientes,62,-27.446,-58.762,,,,,1973-01-01,2018-02-02,10142,-
AR000087155,GHCN,ghcn_ftp,Resistencia Aero,53,-27.45,-59.05,,,,,1960-01-04,2018-02-02,19147,-
BRM00083897,GHCN,ghcn_ftp,Florianopolis,2,-27.583,-48.567,,,,,1977-08-12,1997-09-02,408,-
AR000087129,GHCN,ghcn_ftp,Santiago Del Estero,200,-27.767,-64.3,,,,,1956-02-01,2018-02-02,22099,-
BR002849003,GHCN,ghcn_ftp,S. Joaquim,1402,-28.283,-49.917,,,,,1993-01-04,1997-04-08,5,-
ARM00087222,GHCN,ghcn_ftp,Catamarca,464,-28.596,-65.752,,,,,1973-07-12,2018-02-02,12123,-
AR000087270,GHCN,ghcn_ftp,Reconquista Aero,53,-29.183,-59.7,,,,,1961-01-01,2018-02-02,19651,-
ARM00087213,GHCN,ghcn_ftp,Chilecito Aero,945,-29.233,-67.433,,,,,1986-12-18,2017-03-02,783,-
AR000087217,GHCN,ghcn_ftp,La Rioja Aero.,438,-29.383,-66.817,,,,,1956-02-01,2018-02-02,21473,-
ARM00087289,GHCN,ghcn_ftp,Paso De Los Libres,70,-29.689,-57.152,,,,,1973-01-01,2018-02-02,11690,-
BR002957005,GHCN,ghcn_ftp,Uruguaiana (Aeropor,78,-29.783,-57.033,,,,,1973-01-01,2014-02-04,3319,-
AR000000008,GHCN,ghcn_ftp,Curuzu Cuatia Aero,70,-29.783,-57.983,,,,,1973-01-01,1997-01-01,4353,-
AR000087257,GHCN,ghcn_ftp,Ceres Aero,88,-29.883,-61.95,,,,,1956-04-01,2018-02-02,21694,-
ARM00087244,GHCN,ghcn_ftp,Villa Maria Del Rio,341,-29.9,-63.683,,,,,1973-01-10,2018-02-02,6725,-
CI000085488,GHCN,ghcn_ftp,La Serena,146,-29.917,-71.2,,,,,1957-07-01,2018-02-02,14100,-
BRM00083967,GHCN,ghcn_ftp,Canoas,8,-29.946,-51.144,,,,,1977-10-02,2002-06-27,1414,-
AR000873050,GHCN,ghcn_ftp,Jachal,1175,-30.25,-68.75,,,,,1956-10-01,2004-05-31,13492,-
UY000086315,GHCN,ghcn_ftp,Bella Union,53,-30.267,-57.583,,,,,1982-08-12,2010-04-28,6347,-
AR000000011,GHCN,ghcn_ftp,Monte Caseros Aero,53,-30.267,-57.65,,,,,1967-04-15,2018-02-02,12012,-
ARM00087320,GHCN,ghcn_ftp,Chamical Aero,461,-30.367,-66.283,,,,,1973-06-18,2018-02-02,9735,-
UY000086330,GHCN,ghcn_ftp,Est.Met.Artigas,121,-30.4,-56.52,,,,,1976-07-14,2016-12-12,11057,-
UYM00086350,GHCN,ghcn_ftp,Presidente General Don Oscar,223,-30.975,-55.476,,,,,1976-01-25,2018-02-02,10183,-
ARM00087395,GHCN,ghcn_ftp,Comodoro Pierrestegui,34,-31.297,-57.997,,,,,1973-01-01,2018-02-01,12205,-
AR000087344,GHCN,ghcn_ftp,Cordoba Aero,489,-31.317,-64.217,,,,,1956-02-02,2018-02-02,21305,-
BRM00083980,GHCN,ghcn_ftp,Bage,242,-31.333,-54.1,,,,,1977-06-08,1999-08-03,414,-
ARM00087322,GHCN,ghcn_ftp,Chepes,658,-31.333,-66.6,,,,,1973-01-03,1992-06-20,2847,-
ARM00087345,GHCN,ghcn_ftp,Cordoba Observatorio,426,-31.4,-64.183,,,,,2017-03-02,2017-03-02,1,-
UY000086360,GHCN,ghcn_ftp,Salto,33,-31.433,-57.967,,,,,1957-06-30,2017-01-06,11833,-
ARM00087311,GHCN,ghcn_ftp,San Juan,597,-31.571,-68.418,,,,,1973-01-01,2018-02-02,12878,-
ARM00087349,GHCN,ghcn_ftp,Pilar Observatorio,338,-31.667,-63.883,,,,,1973-02-13,2018-02-02,9194,-
UY000001405,GHCN,ghcn_ftp,Tacuarembo,134,-31.7,-55.983,,,,,1979-07-21,2016-04-19,6185,-
AR000087374,GHCN,ghcn_ftp,Parana Aero,74,-31.783,-60.483,,,,,1956-02-01,2018-02-02,21788,-
ARM00087328,GHCN,ghcn_ftp,Villa Dolores,584,-31.945,-65.146,,,,,1973-01-01,2018-02-02,11043,-
BR003252024,GHCN,ghcn_ftp,Rio Grande,2,-32.017,-52.083,,,,,1977-06-08,2013-07-11,517,-
UY000086430,GHCN,ghcn_ftp,Paysandu,61,-32.333,-58.033,,,,,1935-01-01,2016-07-25,24550,-
UY000001709,GHCN,ghcn_ftp,Melo,100,-32.35,-54.183,,,,,1976-12-01,2016-11-20,9432,-
UY000864400,GHCN,ghcn_ftp,Melo,100,-32.366,-54.183,,,,,1996-01-01,2003-12-31,2887,-
UY000001856,GHCN,ghcn_ftp,Young,80,-32.683,-57.633,,,,,1978-09-06,2014-10-31,7784,-
ARM00087467,GHCN,ghcn_ftp,Marcos Juarez,110,-32.684,-62.158,,,,,1973-01-01,2018-02-02,12308,-
CI000085543,GHCN,ghcn_ftp,Quintero,5,-32.783,-71.517,,,,,1964-10-11,1999-07-03,2786,-
UY000001915,GHCN,ghcn_ftp,Paso De Los Toros,75,-32.8,-56.517,,,,,1976-06-30,2017-01-04,11472,-
AR000087418,GHCN,ghcn_ftp,Mendoza Aero,704,-32.833,-68.783,,,,,1959-10-28,2018-02-02,20490,-
ARM00087420,GHCN,ghcn_ftp,Mendoza Observatorio,827,-32.883,-68.85,,,,,1973-01-05,2017-03-02,180,-
ARM00087480,GHCN,ghcn_ftp,Rosario,26,-32.904,-60.785,,,,,1965-03-08,2018-02-02,12198,-
ARM00087497,GHCN,ghcn_ftp,Gualeguaychu,23,-33.01,-58.613,,,,,1965-03-27,2018-02-02,13301,-
ARM00087416,GHCN,ghcn_ftp,San Martin,653,-33.083,-68.417,,,,,1973-01-06,2018-02-02,10334,-
ARM00087453,GHCN,ghcn_ftp,Rio Cuarto Area De Material,421,-33.085,-64.261,,,,,1973-01-02,2018-02-02,11944,-
UYM00086500,GHCN,ghcn_ftp,Treinta Y Tres,46,-33.217,-54.383,,,,,1967-10-24,2017-01-04,8224,-
UY000086490,GHCN,ghcn_ftp,Mercedes,17,-33.25,-58.067,,,,,1931-01-01,2018-02-02,28134,-
ARM00087436,GHCN,ghcn_ftp,San Luis,710,-33.273,-66.356,,,,,1957-06-30,2018-02-02,13002,-
UY000002206,GHCN,ghcn_ftp,Durazno,92,-33.35,-56.5,,,,,1957-07-05,2016-12-10,8783,-
CIM00085574,GHCN,ghcn_ftp,Arturo Merino Benitez Intl,474,-33.393,-70.786,,,,,1973-01-01,2018-02-01,11702,-
CIM00085577,GHCN,ghcn_ftp,Quinta Normal,520,-33.433,-70.683,,,,,2005-09-02,2018-02-02,3597,-
BRM00083997,GHCN,ghcn_ftp,St.Vitoria Do Palmar,24,-33.517,-53.35,,,,,1977-06-08,1997-04-08,632,-
CI000085585,GHCN,ghcn_ftp,Juan Fernandez,30,-33.633,-75.817,,,,,1963-01-06,2018-01-27,11233,-
ARM00087448,GHCN,ghcn_ftp,Villa Reynolds,485,-33.73,-65.387,,,,,1973-01-01,2018-02-02,11004,-
AR000087534,GHCN,ghcn_ftp,Laboulaye Aero,137,-34.133,-63.367,,,,,1950-01-01,2018-02-02,24531,-
UY000086562,GHCN,ghcn_ftp,La Estanzuela (Eele),14,-34.45,-57.85,,,,,1931-01-01,1996-12-31,23996,-
UYM00086560,GHCN,ghcn_ftp,Laguna De Los Patos Intl,21,-34.456,-57.771,,,,,1957-07-01,2017-10-26,10907,-
UY000086565,GHCN,ghcn_ftp,Rocha,18,-34.483,-54.3,,,,,1970-01-01,2018-02-02,16443,-
ARM00087548,GHCN,ghcn_ftp,Junin,80,-34.546,-60.931,,,,,1967-05-05,2018-02-02,13813,-
ARM00087582,GHCN,ghcn_ftp,Aeroparque Jorge Newbery,6,-34.559,-58.416,,,,,1973-01-02,2018-02-02,10545,-
AR000875850,GHCN,ghcn_ftp,Buenos Aires Observ,25,-34.583,-58.483,,,,,1908-09-02,2018-02-02,36670,-
ARM00087509,GHCN,ghcn_ftp,San Rafael,753,-34.588,-68.403,,,,,1973-01-01,2018-02-02,13051,-
ARM00087576,GHCN,ghcn_ftp,Ministro Pistarini,20,-34.822,-58.536,,,,,1957-07-01,2018-02-02,12979,-
UYM00086580,GHCN,ghcn_ftp,Carrasco Intl,32,-34.838,-56.031,,,,,1957-06-30,2018-02-02,9663,-
CI000085629,GHCN,ghcn_ftp,Curico,225,-34.967,-71.233,,,,,1957-09-08,2018-02-02,11620,-
ARM00087593,GHCN,ghcn_ftp,La Plata,22,-34.972,-57.895,,,,,1973-01-01,2018-02-02,9597,-
ARM00087596,GHCN,ghcn_ftp,Punta Indio B.A.,22,-35.367,-57.283,,,,,1957-06-30,2017-03-02,3142,-
ARM00087550,GHCN,ghcn_ftp,Nueve De Julio,76,-35.45,-60.883,,,,,1975-05-26,1996-07-20,1608,-
ARM00087506,GHCN,ghcn_ftp,Malargue,1430,-35.494,-69.574,,,,,1967-07-02,2018-02-02,13188,-
ARM00087532,GHCN,ghcn_ftp,General Pico,140,-35.696,-63.758,,,,,1973-01-01,2018-02-02,7310,-
AR000875440,GHCN,ghcn_ftp,Pehuajo Aero,85,-35.867,-61.9,,,,,1959-01-01,2017-03-02,16023,-
ARM00087563,GHCN,ghcn_ftp,Las Flores,38,-36.067,-59.1,,,,,1975-09-03,2014-07-31,2733,-
ARM00087640,GHCN,ghcn_ftp,Bolivar Aero,94,-36.2,-61.067,,,,,1989-04-06,2017-03-02,4937,-
ARM00087648,GHCN,ghcn_ftp,Dolores Airport,9,-36.35,-57.733,,,,,1973-01-03,2018-02-02,10806,-
AR000087623,GHCN,ghcn_ftp,Santa Rosa Aero,192,-36.567,-64.266,,,,,1951-01-01,2018-02-02,24262,-
CIM00085672,GHCN,ghcn_ftp,General Bernardo O Higgins,151,-36.582,-72.031,,,,,1957-07-01,2018-02-02,5649,-
CIM00085682,GHCN,ghcn_ftp,Carriel Sur Intl,8,-36.773,-73.063,,,,,1973-01-09,2018-02-01,12074,-
ARM00087641,GHCN,ghcn_ftp,Azul Aero,147,-36.833,-59.883,,,,,1997-01-01,2018-02-02,6231,-
ARM00087643,GHCN,ghcn_ftp,Olavarria Aero,166,-36.883,-60.217,,,,,1987-10-03,1997-09-30,1395,-
ARM00087645,GHCN,ghcn_ftp,Tandil,175,-37.237,-59.228,,,,,1973-01-01,2018-02-02,12894,-
ARM00087637,GHCN,ghcn_ftp,Coronel Suarez Aero,233,-37.433,-61.883,,,,,1974-06-18,1997-03-24,2544,-
ARM00087679,GHCN,ghcn_ftp,Pigue Airport,304,-37.6,-62.383,,,,,1973-03-04,1991-06-16,1936,-
AR000087692,GHCN,ghcn_ftp,Mar Del Plata Aero,22,-37.933,-57.583,,,,,1956-02-01,2018-02-02,21813,-
ARM00087688,GHCN,ghcn_ftp,Tres Arroyos,122,-38.387,-60.33,,,,,1973-01-04,2013-07-11,7981,-
AR000877500,GHCN,ghcn_ftp,Bahia Blanca Aero,75,-38.733,-62.167,,,,,1956-02-02,2018-02-02,21595,-
CI000085743,GHCN,ghcn_ftp,Temuco,114,-38.75,-72.633,,,,,1963-01-03,2017-10-08,12220,-
AR000087715,GHCN,ghcn_ftp,Neuquen Aero,273,-38.95,-68.133,,,,,1956-08-01,2018-02-02,21291,-
ARM00087736,GHCN,ghcn_ftp,Rio Colorado,79,-39.017,-64.083,,,,,1973-01-05,1990-08-10,1493,-
CIM00085766,GHCN,ghcn_ftp,Pichoy,18,-39.65,-73.086,,,,,1973-03-14,2018-02-02,10504,-
CIM00085782,GHCN,ghcn_ftp,Osorno,58,-40.6,-73.05,,,,,1973-03-14,2017-02-03,4087,-
ARM00087784,GHCN,ghcn_ftp,San Antonio Oeste Aero,20,-40.783,-65.1,,,,,1968-01-02,2018-02-01,11207,-
ARM00087791,GHCN,ghcn_ftp,Gobernador Castello,6,-40.869,-63.0,,,,,1973-01-02,2018-02-02,12594,-
ARM00087765,GHCN,ghcn_ftp,San Carlos De Bariloche,846,-41.151,-71.158,,,,,1957-07-01,2018-02-02,12408,-
ARM00087774,GHCN,ghcn_ftp,Maquinchao,888,-41.25,-68.733,,,,,1957-09-02,2018-02-02,6798,-
CI000085799,GHCN,ghcn_ftp,Puerto Montt,90,-41.433,-73.1,,,,,1963-08-07,2018-02-02,12155,-
ARM00087800,GHCN,ghcn_ftp,El Bolson,345,-41.943,-71.532,,,,,1995-03-02,2018-02-02,2630,-
ARM00087823,GHCN,ghcn_ftp,P.Madryn Aero,136,-42.733,-65.067,,,,,2017-03-02,2017-03-02,1,-
AR000087803,GHCN,ghcn_ftp,Esquel Aero,799,-42.933,-71.15,,,,,1957-06-30,2018-02-02,19819,-
AR000087828,GHCN,ghcn_ftp,Trelew Aero,43,-43.2,-65.266,,,,,1956-02-02,2018-02-02,22202,-
NZM00093781,GHCN,ghcn_ftp,Christchurch Intl,38,-43.489,172.532,,,,,1960-01-02,2018-02-02,9843,-
ASN00094010,GHCN,ghcn_ftp,Cape Bruny Lighthouse,55,-43.4892,147.145,,,,,1957-01-01,2018-01-03,21680,-
ASN00094041,GHCN,ghcn_ftp,Maatsuyker Island Lighthouse,147,-43.6578,146.271,,,,,1957-01-02,2018-01-03,21483,-
ARM00087814,GHCN,ghcn_ftp,Paso De Indios,460,-43.817,-68.883,,,,,1973-09-22,1997-09-30,2635,-
NZ000939870,GHCN,ghcn_ftp,Chatham Islands Aws,49,-43.95,-176.567,,,,,1956-10-01,2012-03-31,18424,-
NZ000937470,GHCN,ghcn_ftp,Tara Hills,488,-44.517,169.9,,,,,1949-11-01,2005-12-31,19712,-
CIM00085864,GHCN,ghcn_ftp,Teniente Vidal,311,-45.594,-72.106,,,,,1964-08-19,2018-02-01,4522,-
AR000087860,GHCN,ghcn_ftp,Comodoro Rivadavia,58,-45.783,-67.5,,,,,1956-02-01,2018-02-02,21933,-
CI000085874,GHCN,ghcn_ftp,Balmaceda,525,-45.917,-71.7,,,,,1973-01-24,2018-02-02,11020,-
NZ000093844,GHCN,ghcn_ftp,Invercargill Airpor,2,-46.417,168.333,,,,,1948-05-31,2018-02-02,23540,-
FSM00061997,GHCN,ghcn_ftp,Alfred Faure (Iles Crozet),142,-46.433,51.85,,,,,1976-06-06,2018-02-02,6766,-
ARM00087852,GHCN,ghcn_ftp,Perito Moreno Arpt,429,-46.517,-71.017,,,,,1967-07-04,2017-06-16,6571,-
SF000068994,GHCN,ghcn_ftp,Marion Island,21,-46.883,37.867,,,,,1952-01-01,2018-02-02,20644,-
ARM00087896,GHCN,ghcn_ftp,Puerto Deseado,81,-47.735,-65.904,,,,,1962-08-28,2017-03-02,4599,-
ARM00087880,GHCN,ghcn_ftp,Gobernador Gregores,356,-48.783,-70.167,,,,,1973-01-02,1997-04-17,2711,-
ARM00087909,GHCN,ghcn_ftp,San Julian,58,-49.307,-67.803,,,,,1973-01-02,2018-02-02,12628,-
FRM00061998,GHCN,ghcn_ftp,Port-Aux-Francais (Iles Kergu,30,-49.35,70.25,,,,,1973-02-18,2018-02-02,8272,-
ARM00087904,GHCN,ghcn_ftp,El Calafate Aero,204,-50.267,-72.05,,,,,2003-03-30,2018-02-02,5071,-
ARM00087903,GHCN,ghcn_ftp,Lago Argentino Arpt,220,-50.333,-72.3,,,,,1962-12-24,2000-12-07,5263,-
NZM00093929,GHCN,ghcn_ftp,Enderby Island Aws,40,-50.483,166.3,,,,,1994-04-12,2017-06-20,506,-
FKM00088870,GHCN,ghcn_ftp,Mount Byron,480,-51.417,-60.567,,,,,2014-05-15,2018-02-02,490,-
AR000087925,GHCN,ghcn_ftp,Rio Gallegos Aero,19,-51.617,-69.283,,,,,1956-02-01,2018-02-02,21282,-
FKM00088881,GHCN,ghcn_ftp,Mount Kent,458,-51.667,-58.1,,,,,2014-05-16,2017-12-22,321,-
FKM00088889,GHCN,ghcn_ftp,Mount Pleasant,74,-51.823,-58.447,,,,,1987-06-01,2018-02-02,7130,-
FKM00088894,GHCN,ghcn_ftp,Mount Alice,361,-52.15,-60.6,,,,,2014-05-16,2017-12-28,419,-
NZ000939450,GHCN,ghcn_ftp,Campbell Island Aws,19,-52.55,169.167,,,,,1941-07-03,2017-06-20,23675,-
CI000085934,GHCN,ghcn_ftp,Punta Arenas,37,-53.0,-70.967,,,,,1963-07-02,2018-02-02,11425,-
ARM00087934,GHCN,ghcn_ftp,Rio Grande,20,-53.778,-67.749,,,,,1973-01-02,2017-03-02,2613,-
SXM00088900,GHCN,ghcn_ftp,Bird Island,2,-54.0,-38.05,,,,,2003-03-30,2018-02-02,2952,-
SXM00088903,GHCN,ghcn_ftp,Grytviken,3,-54.283,-36.5,,,,,1953-01-01,2017-12-06,3842,-
ASM00094998,GHCN,ghcn_ftp,Macquarie Island,8,-54.499,158.937,,,,,1977-03-03,2017-12-23,6376,-
ARM00087938,GHCN,ghcn_ftp,Ushuaia Malvinas Argentinas,22,-54.843,-68.296,,,,,1957-06-30,2018-02-02,8034,-
AYM00088968,GHCN,ghcn_ftp,Base Orcadas,8,-60.733,-44.733,,,,,1957-01-01,2018-02-02,20765,-
AYM00089054,GHCN,ghcn_ftp,Dinamet-Uruguay,17,-62.183,-58.85,,,,,1985-03-07,2016-10-15,7265,-
AYM00089050,GHCN,ghcn_ftp,Bellingshausen Aws,14,-62.183,-58.883,,,,,1973-01-31,2018-02-02,1672,-
AYM00089056,GHCN,ghcn_ftp,Centro Met. Antartico Pdte. E,48,-62.183,-58.983,,,,,1985-04-16,2018-02-02,8573,-
AYM00089251,GHCN,ghcn_ftp,King Sejong,11,-62.217,-58.75,,,,,1991-08-23,2017-12-23,1980,-
AYM00089058,GHCN,ghcn_ftp,Great Wall,10,-62.217,-58.967,,,,,1988-11-24,2018-02-02,1541,-
AYM00089053,GHCN,ghcn_ftp,Base Jubany,11,-62.233,-58.633,,,,,1981-01-10,2018-02-02,9116,-
AYM00089057,GHCN,ghcn_ftp,Base Arturo Prat,5,-62.5,-59.683,,,,,1985-07-01,2018-02-02,7598,-
AYM00089059,GHCN,ghcn_ftp,Base Bernardo O'Higgins,10,-63.317,-56.683,,,,,1985-07-01,2018-02-01,7673,-
AYM00088963,GHCN,ghcn_ftp,Base Esperanza,24,-63.4,-56.983,,,,,1961-01-01,2018-02-02,18594,-
AYM00089055,GHCN,ghcn_ftp,Base Marambio,198,-64.233,-56.717,,,,,1971-01-01,2018-02-02,15503,-
AYM00089061,GHCN,ghcn_ftp,Palmer Station,8,-64.766,-64.083,,,,,1980-03-12,2018-02-02,3801,-
AYM00089063,GHCN,ghcn_ftp,Vernadsky,11,-65.25,-64.267,,,,,1985-09-03,2018-02-02,4220,-
AYW00086101,GHCN,ghcn_ftp,Wilkes,12,-66.2667,110.567,,,,,1957-03-04,1963-12-31,2458,-
AYM00089809,GHCN,ghcn_ftp,Casey Skiway South,375,-66.283,110.767,,,,,2011-09-01,2018-02-01,539,-
AYM00089611,GHCN,ghcn_ftp,Casey,41,-66.283,110.517,,,,,1969-03-01,2018-02-01,14898,-
AYM00089592,GHCN,ghcn_ftp,Mirnyj,40,-66.55,93.017,,,,,1979-03-10,2018-02-02,1139,-
AYM00089642,GHCN,ghcn_ftp,Dumont D'Urville,43,-66.667,140.017,,,,,1985-07-01,2018-02-02,7697,-
AYM00089615,GHCN,ghcn_ftp,Wilkins Runway East,755,-66.683,111.533,,,,,2007-10-19,2018-02-01,1189,-
AYM00089062,GHCN,ghcn_ftp,Rothera,33,-67.567,-68.117,,,,,1979-02-16,2018-02-02,4710,-
AYM00089564,GHCN,ghcn_ftp,Mawson,16,-67.6,62.867,,,,,1954-03-01,2018-02-02,20821,-
AYM00089542,GHCN,ghcn_ftp,Molodeznaja,50,-67.667,45.85,,,,,1974-04-05,1999-06-29,1675,-
AYM00089066,GHCN,ghcn_ftp,Base San Martin,7,-68.117,-67.133,,,,,1976-10-23,2018-02-02,9191,-
AYM00089570,GHCN,ghcn_ftp,Davis (Whoop Whoop),547,-68.467,78.817,,,,,2011-08-28,2018-02-02,620,-
AYM00089571,GHCN,ghcn_ftp,Davis,13,-68.583,77.95,,,,,1957-03-01,2018-02-02,17492,-
AYM00089532,GHCN,ghcn_ftp,Syowa,21,-69.0,39.583,,,,,1973-01-29,2018-02-02,9103,-
AYM00089574,GHCN,ghcn_ftp,Progress,64,-69.383,76.383,,,,,1991-01-30,2018-02-02,2877,-
AYM00089657,GHCN,ghcn_ftp,Leningradskaya,291,-69.5,159.383,,,,,1988-04-09,1991-03-27,230,-
AYM00089001,GHCN,ghcn_ftp,Sanae Saf-Base,62,-70.3,-2.35,,,,,1973-01-05,1992-11-30,3428,-
AYM00089002,GHCN,ghcn_ftp,Neumayer,50,-70.667,-8.25,,,,,1982-02-01,2018-02-02,10087,-
